year,university_id,university_name,offer_count,degree_level,source_name,source_kind,source_snapshot,source_url,filters_json,notes,mainland_school_id,applicant_count,enrolled_count
2026,middlebury-college,Middlebury College,84,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":71,""sourceSchoolId"":1632,""title"":""明德学院"",""titleEn"":""Middlebury College"",""allStu"":84,""cnStu"":84,""outStu"":0}]}",allStu=84; cnStu=84; outStu=0,,,
2026,rochester-institute-of-technology,Rochester Institute of Technology,84,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":127,""sourceSchoolId"":1807,""title"":""罗彻斯特理工学院"",""titleEn"":""Rochester Institute of Technology"",""allStu"":84,""cnStu"":84,""outStu"":0}]}",allStu=84; cnStu=84; outStu=0,,,
2026,boston-college,Boston College,83,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":52,""sourceSchoolId"":1604,""title"":""波士顿学院"",""titleEn"":""Boston College"",""allStu"":83,""cnStu"":83,""outStu"":0}]}",allStu=83; cnStu=83; outStu=0,,,
2026,northwestern-university,Northwestern University,83,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":9,""sourceSchoolId"":1620,""title"":""西北大学"",""titleEn"":""Northwestern University"",""allStu"":83,""cnStu"":83,""outStu"":0}]}",allStu=83; cnStu=83; outStu=0,,,
2026,vassar-college,Vassar College,83,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":73,""sourceSchoolId"":1641,""title"":""瓦萨学院"",""titleEn"":""Vassar College"",""allStu"":83,""cnStu"":83,""outStu"":0}]}",allStu=83; cnStu=83; outStu=0,,,
2026,george-washington-university,The George Washington University,81,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":96,""sourceSchoolId"":1656,""title"":""乔治·华盛顿大学"",""titleEn"":""The George Washington University"",""allStu"":81,""cnStu"":81,""outStu"":0}]}",allStu=81; cnStu=81; outStu=0,,,
2026,johns-hopkins-university,Johns Hopkins University,78,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":8,""sourceSchoolId"":1625,""title"":""约翰霍普金斯大学"",""titleEn"":""Johns Hopkins University"",""allStu"":78,""cnStu"":78,""outStu"":0}]}",allStu=78; cnStu=78; outStu=0,,,
2026,colgate-university,Colgate University,77,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":76,""sourceSchoolId"":1678,""title"":""科尔盖特大学"",""titleEn"":""Colgate University"",""allStu"":77,""cnStu"":77,""outStu"":0}]}",allStu=77; cnStu=77; outStu=0,,,
2026,university-of-chicago,University of Chicago,77,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":6,""sourceSchoolId"":1581,""title"":""芝加哥大学"",""titleEn"":""University of Chicago"",""allStu"":77,""cnStu"":77,""outStu"":0}]}",allStu=77; cnStu=77; outStu=0,,,
2026,vanderbilt-university,Vanderbilt University,74,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":19,""sourceSchoolId"":1591,""title"":""范德堡大学"",""titleEn"":""Vanderbilt University"",""allStu"":74,""cnStu"":74,""outStu"":0}]}",allStu=74; cnStu=74; outStu=0,,,
2026,simon-fraser-university,Simon Fraser University,73,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":469,""sourceSchoolId"":3413,""title"":""西蒙菲莎大学"",""titleEn"":""Simon Fraser University"",""allStu"":4,""cnStu"":4,""outStu"":0},{""rank"":504,""sourceSchoolId"":10887,""title"":""西蒙菲莎大学"",""titleEn"":""Simon\t Fraser University"",""allStu"":69,""cnStu"":69,""outStu"":0}]}",2 条翠鹿记录汇总；allStu 合计=73,,,
2026,the-education-university-of-hong-kong,The Education University of Hong Kong,71,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":160,""sourceSchoolId"":12203,""title"":""香港教育大学"",""titleEn"":""The Education University of Hong Kong"",""allStu"":71,""cnStu"":71,""outStu"":0}]}",allStu=71; cnStu=71; outStu=0,,,
2026,tufts-university,Tufts University,71,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":53,""sourceSchoolId"":1600,""title"":""塔夫茨大学"",""titleEn"":""Tufts University"",""allStu"":71,""cnStu"":71,""outStu"":0}]}",allStu=71; cnStu=71; outStu=0,,,
2026,colby-college,Colby College,69,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":79,""sourceSchoolId"":1633,""title"":""科尔比学院"",""titleEn"":""Colby College"",""allStu"":69,""cnStu"":69,""outStu"":0}]}",allStu=69; cnStu=69; outStu=0,,,
2026,pepperdine-university,Pepperdine University,69,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":121,""sourceSchoolId"":1711,""title"":""佩珀代因大学"",""titleEn"":""Pepperdine University"",""allStu"":69,""cnStu"":69,""outStu"":0}]}",allStu=69; cnStu=69; outStu=0,,,
2026,fordham-university,Fordham University,67,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":132,""sourceSchoolId"":1635,""title"":""福特汉姆大学"",""titleEn"":""Fordham University"",""allStu"":67,""cnStu"":67,""outStu"":0}]}",allStu=67; cnStu=67; outStu=0,,,
2026,smith-college,Smith College,64,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":72,""sourceSchoolId"":1640,""title"":""史密斯学院"",""titleEn"":""Smith College"",""allStu"":64,""cnStu"":64,""outStu"":0}]}",allStu=64; cnStu=64; outStu=0,,,
2026,stanford-university,Stanford University,63,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":4,""sourceSchoolId"":1583,""title"":""斯坦福大学"",""titleEn"":""Stanford University"",""allStu"":63,""cnStu"":63,""outStu"":0}]}",allStu=63; cnStu=63; outStu=0,,,
2026,columbia-university,Columbia University in the City of New York,62,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":15,""sourceSchoolId"":1584,""title"":""哥伦比亚大学"",""titleEn"":""Columbia University in the City of New York"",""allStu"":62,""cnStu"":62,""outStu"":0}]}",allStu=62; cnStu=62; outStu=0,,,
2026,duke-university,Duke University,62,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":7,""sourceSchoolId"":1587,""title"":""杜克大学"",""titleEn"":""Duke University"",""allStu"":62,""cnStu"":62,""outStu"":0}]}",allStu=62; cnStu=62; outStu=0,,,
2026,georgetown-university,Georgetown University,55,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":25,""sourceSchoolId"":1596,""title"":""乔治城大学"",""titleEn"":""Georgetown University"",""allStu"":55,""cnStu"":55,""outStu"":0}]}",allStu=55; cnStu=55; outStu=0,,,
2026,swarthmore-college,Swarthmore College,55,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":34,""sourceSchoolId"":1695,""title"":""斯沃斯莫尔学院"",""titleEn"":""Swarthmore College"",""allStu"":55,""cnStu"":55,""outStu"":0}]}",allStu=55; cnStu=55; outStu=0,,,
2026,texas-a-and-m-university,Texas A&M University,55,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":90,""sourceSchoolId"":1728,""title"":""德克萨斯农工大学"",""titleEn"":""Texas A&M University"",""allStu"":55,""cnStu"":55,""outStu"":0}]}",allStu=55; cnStu=55; outStu=0,,,
2026,rensselaer-polytechnic-institute,Rensselaer Polytechnic Institute,54,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":103,""sourceSchoolId"":1613,""title"":""伦斯勒理工学院"",""titleEn"":""Rensselaer Polytechnic Institute"",""allStu"":54,""cnStu"":54,""outStu"":0}]}",allStu=54; cnStu=54; outStu=0,,,
2026,hamilton-college,Hamilton College,52,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":70,""sourceSchoolId"":1649,""title"":""汉密尔顿学院"",""titleEn"":""Hamilton College"",""allStu"":52,""cnStu"":52,""outStu"":0}]}",allStu=52; cnStu=52; outStu=0,,,
2026,occidental-college,Occidental College,52,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":138,""sourceSchoolId"":1786,""title"":""西方学院"",""titleEn"":""Occidental College"",""allStu"":52,""cnStu"":52,""outStu"":0}]}",allStu=52; cnStu=52; outStu=0,,,
2026,university-of-pennsylvania,University of Pennsylvania,52,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":10,""sourceSchoolId"":1586,""title"":""宾夕法尼亚大学"",""titleEn"":""University of Pennsylvania"",""allStu"":52,""cnStu"":52,""outStu"":0}]}",allStu=52; cnStu=52; outStu=0,,,
2026,dalhousie-university,Dalhousie University,51,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":544,""sourceSchoolId"":11755,""title"":""达尔豪斯大学"",""titleEn"":""Dalhousie University"",""allStu"":51,""cnStu"":51,""outStu"":0}]}",allStu=51; cnStu=51; outStu=0,,,
2026,university-of-illinois-chicago,University of Illinois at Chicago,47,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":122,""sourceSchoolId"":1980,""title"":""伊利诺伊大学芝加哥分校"",""titleEn"":""University of Illinois at Chicago"",""allStu"":47,""cnStu"":47,""outStu"":0}]}",allStu=47; cnStu=47; outStu=0,,,
2026,lafayette-college,Lafayette College,46,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":87,""sourceSchoolId"":1692,""title"":""拉法耶特学院"",""titleEn"":""Lafayette College"",""allStu"":46,""cnStu"":46,""outStu"":0}]}",allStu=46; cnStu=46; outStu=0,,,
2026,university-of-miami,University of Miami,46,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":105,""sourceSchoolId"":1617,""title"":""迈阿密大学"",""titleEn"":""University of Miami"",""allStu"":46,""cnStu"":46,""outStu"":0}]}",allStu=46; cnStu=46; outStu=0,,,
2026,william-and-mary,College of William and Mary,45,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":93,""sourceSchoolId"":1606,""title"":""威廉玛丽学院"",""titleEn"":""College of William and Mary"",""allStu"":45,""cnStu"":45,""outStu"":0}]}",allStu=45; cnStu=45; outStu=0,,,
2026,university-of-georgia,University of Georgia,44,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":65,""sourceSchoolId"":1663,""title"":""佐治亚大学"",""titleEn"":""University of Georgia"",""allStu"":44,""cnStu"":44,""outStu"":0}]}",allStu=44; cnStu=44; outStu=0,,,
2026,wellesley-college,Wellesley College,42,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":38,""sourceSchoolId"":1624,""title"":""威尔斯利学院"",""titleEn"":""Wellesley College"",""allStu"":42,""cnStu"":42,""outStu"":0}]}",allStu=42; cnStu=42; outStu=0,,,
2026,brown-university,Brown University,37,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":13,""sourceSchoolId"":1589,""title"":""布朗大学"",""titleEn"":""Brown University"",""allStu"":37,""cnStu"":37,""outStu"":0}]}",allStu=37; cnStu=37; outStu=0,,,
2026,university-of-calgary,University of Calgary,37,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":598,""sourceSchoolId"":12127,""title"":""卡尔加里大学"",""titleEn"":""University of Calgary"",""allStu"":37,""cnStu"":37,""outStu"":0}]}",allStu=37; cnStu=37; outStu=0,,,
2026,colorado-college,Colorado College,35,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":86,""sourceSchoolId"":1693,""title"":""科罗拉多学院"",""titleEn"":""Colorado College"",""allStu"":35,""cnStu"":35,""outStu"":0}]}",allStu=35; cnStu=35; outStu=0,,,
2026,barnard-college,Barnard College,33,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":67,""sourceSchoolId"":1643,""title"":""巴纳德学院"",""titleEn"":""Barnard College"",""allStu"":33,""cnStu"":33,""outStu"":0}]}",allStu=33; cnStu=33; outStu=0,,,
2026,haverford-college,Haverford College,32,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":80,""sourceSchoolId"":1626,""title"":""哈弗福德学院"",""titleEn"":""Haverford College"",""allStu"":32,""cnStu"":32,""outStu"":0}]}",allStu=32; cnStu=32; outStu=0,,,
2026,bryn-mawr-college,Bryn Mawr College,31,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":84,""sourceSchoolId"":1730,""title"":""布林茅尔学院"",""titleEn"":""Bryn Mawr College"",""allStu"":31,""cnStu"":31,""outStu"":0}]}",allStu=31; cnStu=31; outStu=0,,,
2026,lehigh-university,Lehigh University,30,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":62,""sourceSchoolId"":1655,""title"":""理海大学"",""titleEn"":""Lehigh University"",""allStu"":30,""cnStu"":30,""outStu"":0}]}",allStu=30; cnStu=30; outStu=0,,,
2026,williams-college,Williams College,27,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":32,""sourceSchoolId"":1618,""title"":""威廉姆斯学院"",""titleEn"":""Williams College"",""allStu"":27,""cnStu"":27,""outStu"":0}]}",allStu=27; cnStu=27; outStu=0,,,
2026,worcester-polytechnic-institute,Worcester Polytechnic Institute,24,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":123,""sourceSchoolId"":1726,""title"":""伍斯特理工学院"",""titleEn"":""Worcester Polytechnic Institute"",""allStu"":24,""cnStu"":24,""outStu"":0}]}",allStu=24; cnStu=24; outStu=0,,,
2026,claremont-mckenna-college,Claremont Mckenna College,23,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":36,""sourceSchoolId"":1671,""title"":""克莱蒙特·麦肯纳学院"",""titleEn"":""Claremont Mckenna College"",""allStu"":23,""cnStu"":23,""outStu"":0}]}",allStu=23; cnStu=23; outStu=0,,,
2026,pitzer-college,Pitzer College,22,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":139,""sourceSchoolId"":1712,""title"":""匹泽学院"",""titleEn"":""Pitzer College"",""allStu"":22,""cnStu"":22,""outStu"":0}]}",allStu=22; cnStu=22; outStu=0,,,
2026,university-of-delaware,University of Delaware,22,undergraduate,翠鹿升学榜,api,offer_rank_pages_1_51.json,https://meiben666.com/mb/api/v2/offerRank/getOSchoolRank,"{""degree"":""本科"",""eduLevel"":""192"",""ranking"":""中国学生榜"",""areaRankId"":""0"",""sortBy"":""0"",""kw"":"""",""sourceRecords"":[{""rank"":130,""sourceSchoolId"":1939,""title"":""特拉华大学"",""titleEn"":""University of Delaware"",""allStu"":22,""cnStu"":22,""outStu"":0}]}",allStu=22; cnStu=22; outStu=0,,,
